dist_img,img,dist,ver,ref_img,mos,var
images/I48_07_04.png,I48,07,04,images/I48.png,2.27,0.9640000000000001
images/I48_07_05.png,I48,07,05,images/I48.png,2.37,0.983
images/I48_08_01.png,I48,08,01,images/I48.png,4.47,0.846
images/I48_08_02.png,I48,08,02,images/I48.png,3.0,1.238
images/I48_08_03.png,I48,08,03,images/I48.png,2.63,1.016
images/I48_08_04.png,I48,08,04,images/I48.png,1.57,0.616
images/I48_08_05.png,I48,08,05,images/I48.png,1.2,0.4
images/I48_09_01.png,I48,09,01,images/I48.png,4.5,0.563
images/I48_09_02.png,I48,09,02,images/I48.png,4.57,0.496
images/I48_09_03.png,I48,09,03,images/I48.png,4.63,0.48200000000000004
images/I48_09_04.png,I48,09,04,images/I48.png,3.55,0.945
images/I48_09_05.png,I48,09,05,images/I48.png,1.47,0.618
images/I48_10_01.png,I48,10,01,images/I48.png,4.7,0.45799999999999996
images/I48_10_02.png,I48,10,02,images/I48.png,4.5,0.847
images/I48_10_03.png,I48,10,03,images/I48.png,4.17,0.82
images/I48_10_04.png,I48,10,04,images/I48.png,1.8,0.833
images/I48_10_05.png,I48,10,05,images/I48.png,1.17,0.373
images/I48_11_01.png,I48,11,01,images/I48.png,3.77,1.023
images/I48_11_02.png,I48,11,02,images/I48.png,3.07,0.892
images/I48_11_03.png,I48,11,03,images/I48.png,2.9,0.7
images/I48_11_04.png,I48,11,04,images/I48.png,2.67,0.789
images/I48_11_05.png,I48,11,05,images/I48.png,2.1,0.473
images/I48_12_01.png,I48,12,01,images/I48.png,4.5,0.619
images/I48_12_02.png,I48,12,02,images/I48.png,3.67,0.978
images/I48_12_03.png,I48,12,03,images/I48.png,2.93,0.727
images/I48_12_04.png,I48,12,04,images/I48.png,2.77,0.667
images/I48_12_05.png,I48,12,05,images/I48.png,2.27,0.629
images/I48_13_01.png,I48,13,01,images/I48.png,3.13,1.024
images/I48_13_02.png,I48,13,02,images/I48.png,2.8,0.792
images/I48_13_03.png,I48,13,03,images/I48.png,2.47,0.618
images/I48_13_04.png,I48,13,04,images/I48.png,2.06,0.619
images/I48_13_05.png,I48,13,05,images/I48.png,2.27,0.727
images/I48_14_01.png,I48,14,01,images/I48.png,4.5,0.619
images/I48_14_02.png,I48,14,02,images/I48.png,2.97,0.983
images/I48_14_03.png,I48,14,03,images/I48.png,2.9,0.907
images/I48_14_04.png,I48,14,04,images/I48.png,2.33,0.65
images/I48_14_05.png,I48,14,05,images/I48.png,2.06,0.716
images/I48_15_01.png,I48,15,01,images/I48.png,3.3,0.971
images/I48_15_02.png,I48,15,02,images/I48.png,2.63,0.836
images/I48_15_03.png,I48,15,03,images/I48.png,2.03,0.547
images/I48_15_04.png,I48,15,04,images/I48.png,1.63,0.795
images/I48_15_05.png,I48,15,05,images/I48.png,1.73,0.727
images/I48_16_01.png,I48,16,01,images/I48.png,4.43,0.5589999999999999
images/I48_16_02.png,I48,16,02,images/I48.png,4.6,0.5539999999999999
images/I48_16_03.png,I48,16,03,images/I48.png,3.9,0.831
images/I48_16_04.png,I48,16,04,images/I48.png,2.6,0.841
images/I48_16_05.png,I48,16,05,images/I48.png,1.7,0.737
images/I48_17_01.png,I48,17,01,images/I48.png,4.47,0.562
images/I48_17_02.png,I48,17,02,images/I48.png,4.77,0.418
images/I48_17_03.png,I48,17,03,images/I48.png,4.47,0.499
images/I48_17_04.png,I48,17,04,images/I48.png,3.37,0.795
images/I48_17_05.png,I48,17,05,images/I48.png,2.4,1.052
images/I48_18_01.png,I48,18,01,images/I48.png,4.53,0.618
images/I48_18_02.png,I48,18,02,images/I48.png,4.63,0.547
images/I48_18_03.png,I48,18,03,images/I48.png,4.53,0.718
images/I48_18_04.png,I48,18,04,images/I48.png,4.3,0.7809999999999999
images/I48_18_05.png,I48,18,05,images/I48.png,3.87,0.763
images/I48_19_01.png,I48,19,01,images/I48.png,4.7,0.45799999999999996
images/I48_19_02.png,I48,19,02,images/I48.png,4.5,0.563
images/I48_19_03.png,I48,19,03,images/I48.png,3.6,0.841
images/I48_19_04.png,I48,19,04,images/I48.png,2.3,0.69
images/I48_19_05.png,I48,19,05,images/I48.png,1.5,0.563
images/I48_20_01.png,I48,20,01,images/I48.png,4.33,0.745
images/I48_20_02.png,I48,20,02,images/I48.png,3.17,1.035
images/I48_20_03.png,I48,20,03,images/I48.png,2.73,1.263
images/I48_20_04.png,I48,20,04,images/I48.png,2.4,0.879
images/I48_20_05.png,I48,20,05,images/I48.png,2.67,0.978
images/I48_21_01.png,I48,21,01,images/I48.png,3.87,1.0390000000000001
images/I48_21_02.png,I48,21,02,images/I48.png,3.5,1.057
images/I48_21_03.png,I48,21,03,images/I48.png,2.93,0.8540000000000001
images/I48_21_04.png,I48,21,04,images/I48.png,3.44,1.0590000000000002
images/I48_21_05.png,I48,21,05,images/I48.png,1.6,0.6629999999999999
images/I48_22_01.png,I48,22,01,images/I48.png,3.23,0.955
images/I48_22_02.png,I48,22,02,images/I48.png,3.03,1.016
images/I48_22_03.png,I48,22,03,images/I48.png,2.7,0.971
images/I48_22_04.png,I48,22,04,images/I48.png,2.3,1.1
images/I48_22_05.png,I48,22,05,images/I48.png,1.97,0.836
images/I48_23_01.png,I48,23,01,images/I48.png,3.23,1.1740000000000002
images/I48_23_02.png,I48,23,02,images/I48.png,2.47,0.884
images/I48_23_03.png,I48,23,03,images/I48.png,2.3,0.971
images/I48_23_04.png,I48,23,04,images/I48.png,2.1,0.79
images/I48_23_05.png,I48,23,05,images/I48.png,1.97,0.706
images/I48_24_01.png,I48,24,01,images/I48.png,3.57,0.955
images/I48_24_02.png,I48,24,02,images/I48.png,2.55,0.836
images/I48_24_03.png,I48,24,03,images/I48.png,2.37,0.836
images/I48_24_04.png,I48,24,04,images/I48.png,1.4,0.611
images/I48_24_05.png,I48,24,05,images/I48.png,1.5,0.7190000000000001
images/I48_25_01.png,I48,25,01,images/I48.png,3.1,0.79
images/I48_25_02.png,I48,25,02,images/I48.png,3.67,0.943
images/I48_25_03.png,I48,25,03,images/I48.png,4.13,0.618
images/I48_25_04.png,I48,25,04,images/I48.png,4.5,0.7190000000000001
images/I48_25_05.png,I48,25,05,images/I48.png,3.9,0.7
images/I49_01_01.png,I49,01,01,images/I49.png,4.63,0.48200000000000004
images/I49_01_02.png,I49,01,02,images/I49.png,4.63,0.48200000000000004
images/I49_01_03.png,I49,01,03,images/I49.png,3.3,0.823
images/I49_01_04.png,I49,01,04,images/I49.png,2.47,0.67
images/I49_01_05.png,I49,01,05,images/I49.png,1.37,0.547
images/I49_02_01.png,I49,02,01,images/I49.png,4.27,0.772
images/I49_02_02.png,I49,02,02,images/I49.png,3.27,0.8540000000000001
images/I49_02_03.png,I49,02,03,images/I49.png,2.26,0.879
images/I49_02_04.png,I49,02,04,images/I49.png,1.6,0.611
images/I49_02_05.png,I49,02,05,images/I49.png,1.77,0.616
images/I49_03_01.png,I49,03,01,images/I49.png,4.73,0.442
images/I49_03_02.png,I49,03,02,images/I49.png,4.47,0.499
images/I49_03_03.png,I49,03,03,images/I49.png,3.0,0.9309999999999999
images/I49_03_04.png,I49,03,04,images/I49.png,2.5,0.6709999999999999
images/I49_03_05.png,I49,03,05,images/I49.png,1.8,0.792
images/I49_04_01.png,I49,04,01,images/I49.png,4.77,0.616
images/I49_04_02.png,I49,04,02,images/I49.png,3.13,0.846
images/I49_04_03.png,I49,04,03,images/I49.png,1.93,0.727
images/I49_04_04.png,I49,04,04,images/I49.png,2.23,0.883
images/I49_04_05.png,I49,04,05,images/I49.png,2.33,0.907
images/I49_05_01.png,I49,05,01,images/I49.png,4.5,0.7190000000000001
images/I49_05_02.png,I49,05,02,images/I49.png,3.4,0.917
images/I49_05_03.png,I49,05,03,images/I49.png,2.43,1.23
images/I49_05_04.png,I49,05,04,images/I49.png,2.7,0.69
images/I49_05_05.png,I49,05,05,images/I49.png,2.63,0.948
images/I49_06_01.png,I49,06,01,images/I49.png,4.53,0.499
images/I49_06_02.png,I49,06,02,images/I49.png,4.6,0.611
images/I49_06_03.png,I49,06,03,images/I49.png,4.4,0.6629999999999999
images/I49_06_04.png,I49,06,04,images/I49.png,3.9,0.978
images/I49_06_05.png,I49,06,05,images/I49.png,2.93,0.929
images/I49_07_01.png,I49,07,01,images/I49.png,3.27,1.123
images/I49_07_02.png,I49,07,02,images/I49.png,2.97,1.016
images/I49_07_03.png,I49,07,03,images/I49.png,3.23,0.92
images/I49_07_04.png,I49,07,04,images/I49.png,2.73,1.062
images/I49_07_05.png,I49,07,05,images/I49.png,2.83,0.9690000000000001
images/I49_08_01.png,I49,08,01,images/I49.png,4.53,0.499
images/I49_08_02.png,I49,08,02,images/I49.png,3.83,0.86
images/I49_08_03.png,I49,08,03,images/I49.png,3.0,0.894
images/I49_08_04.png,I49,08,04,images/I49.png,2.5,0.9570000000000001
images/I49_08_05.png,I49,08,05,images/I49.png,2.1,0.978
images/I49_09_01.png,I49,09,01,images/I49.png,4.7,0.45799999999999996
images/I49_09_02.png,I49,09,02,images/I49.png,4.63,0.48200000000000004
images/I49_09_03.png,I49,09,03,images/I49.png,4.52,0.615
images/I49_09_04.png,I49,09,04,images/I49.png,3.63,0.983
images/I49_09_05.png,I49,09,05,images/I49.png,1.67,0.65
images/I49_10_01.png,I49,10,01,images/I49.png,4.57,0.496
images/I49_10_02.png,I49,10,02,images/I49.png,4.47,0.562
images/I49_10_03.png,I49,10,03,images/I49.png,4.3,0.823
images/I49_10_04.png,I49,10,04,images/I49.png,1.8,0.7020000000000001
images/I49_10_05.png,I49,10,05,images/I49.png,1.37,0.48200000000000004
images/I49_11_01.png,I49,11,01,images/I49.png,3.8,0.7020000000000001
images/I49_11_02.png,I49,11,02,images/I49.png,3.27,1.062
images/I49_11_03.png,I49,11,03,images/I49.png,3.0,1.033
images/I49_11_04.png,I49,11,04,images/I49.png,2.8,0.945
images/I49_11_05.png,I49,11,05,images/I49.png,2.63,0.706
images/I49_12_01.png,I49,12,01,images/I49.png,4.57,0.5589999999999999
images/I49_12_02.png,I49,12,02,images/I49.png,3.9,0.943
images/I49_12_03.png,I49,12,03,images/I49.png,3.17,0.898
images/I49_12_04.png,I49,12,04,images/I49.png,2.73,0.8140000000000001
images/I49_12_05.png,I49,12,05,images/I49.png,2.5,0.764
images/I49_13_01.png,I49,13,01,images/I49.png,2.97,0.836
images/I49_13_02.png,I49,13,02,images/I49.png,2.52,0.6659999999999999
images/I49_13_03.png,I49,13,03,images/I49.png,2.37,0.605
images/I49_13_04.png,I49,13,04,images/I49.png,1.83,0.687
images/I49_13_05.png,I49,13,05,images/I49.png,1.97,0.706
images/I49_14_01.png,I49,14,01,images/I49.png,4.83,0.373
images/I49_14_02.png,I49,14,02,images/I49.png,4.47,0.562
images/I49_14_03.png,I49,14,03,images/I49.png,4.1,0.79
images/I49_14_04.png,I49,14,04,images/I49.png,3.77,0.7609999999999999
images/I49_14_05.png,I49,14,05,images/I49.png,3.13,0.9209999999999999
images/I49_15_01.png,I49,15,01,images/I49.png,3.5,0.885
images/I49_15_02.png,I49,15,02,images/I49.png,2.6,0.7120000000000001
images/I49_15_03.png,I49,15,03,images/I49.png,1.8,0.653
images/I49_15_04.png,I49,15,04,images/I49.png,1.23,0.496
images/I49_15_05.png,I49,15,05,images/I49.png,1.37,0.547
images/I49_16_01.png,I49,16,01,images/I49.png,4.57,0.496
images/I49_16_02.png,I49,16,02,images/I49.png,4.7,0.586
images/I49_16_03.png,I49,16,03,images/I49.png,3.93,0.8140000000000001
images/I49_16_04.png,I49,16,04,images/I49.png,3.5,0.6709999999999999
images/I49_16_05.png,I49,16,05,images/I49.png,3.2,0.833
images/I49_17_01.png,I49,17,01,images/I49.png,4.63,0.547
images/I49_17_02.png,I49,17,02,images/I49.png,4.67,0.47100000000000003
images/I49_17_03.png,I49,17,03,images/I49.png,4.47,0.562
images/I49_17_04.png,I49,17,04,images/I49.png,3.3,1.069
images/I49_17_05.png,I49,17,05,images/I49.png,1.63,0.706
images/I49_18_01.png,I49,18,01,images/I49.png,4.6,0.49
images/I49_18_02.png,I49,18,02,images/I49.png,4.63,0.48200000000000004
images/I49_18_03.png,I49,18,03,images/I49.png,4.7,0.45799999999999996
images/I49_18_04.png,I49,18,04,images/I49.png,4.1,0.6509999999999999
images/I49_18_05.png,I49,18,05,images/I49.png,3.73,0.629
images/I49_19_01.png,I49,19,01,images/I49.png,4.57,0.5589999999999999
images/I49_19_02.png,I49,19,02,images/I49.png,4.2,0.542
images/I49_19_03.png,I49,19,03,images/I49.png,3.7,0.862
images/I49_19_04.png,I49,19,04,images/I49.png,1.87,0.67
images/I49_19_05.png,I49,19,05,images/I49.png,1.3,0.45799999999999996
images/I49_20_01.png,I49,20,01,images/I49.png,4.33,0.789
images/I49_20_02.png,I49,20,02,images/I49.png,3.8,1.046
images/I49_20_03.png,I49,20,03,images/I49.png,3.77,1.055
images/I49_20_04.png,I49,20,04,images/I49.png,3.57,1.2830000000000001
images/I49_20_05.png,I49,20,05,images/I49.png,3.23,1.2830000000000001
images/I49_21_01.png,I49,21,01,images/I49.png,4.13,0.9570000000000001
images/I49_21_02.png,I49,21,02,images/I49.png,3.47,1.024
images/I49_21_03.png,I49,21,03,images/I49.png,3.07,0.68
images/I49_21_04.png,I49,21,04,images/I49.png,2.9,0.907
images/I49_21_05.png,I49,21,05,images/I49.png,1.43,0.667
images/I49_22_01.png,I49,22,01,images/I49.png,4.3,0.9359999999999999
images/I49_22_02.png,I49,22,02,images/I49.png,3.57,0.8029999999999999
images/I49_22_03.png,I49,22,03,images/I49.png,3.53,1.147
images/I49_22_04.png,I49,22,04,images/I49.png,2.83,0.9690000000000001
images/I49_22_05.png,I49,22,05,images/I49.png,2.47,0.846
images/I49_23_01.png,I49,23,01,images/I49.png,3.33,1.1059999999999999
images/I49_23_02.png,I49,23,02,images/I49.png,2.47,1.176
images/I49_23_03.png,I49,23,03,images/I49.png,2.4,0.987
images/I49_23_04.png,I49,23,04,images/I49.png,2.13,0.562
images/I49_23_05.png,I49,23,05,images/I49.png,2.07,1.031
images/I49_24_01.png,I49,24,01,images/I49.png,4.1,0.473
images/I49_24_02.png,I49,24,02,images/I49.png,3.5,0.922
images/I49_24_03.png,I49,24,03,images/I49.png,2.93,0.892
images/I49_24_04.png,I49,24,04,images/I49.png,2.07,0.772
images/I49_24_05.png,I49,24,05,images/I49.png,1.6,0.611
images/I49_25_01.png,I49,25,01,images/I49.png,3.63,0.927
images/I49_25_02.png,I49,25,02,images/I49.png,4.0,0.73
images/I49_25_03.png,I49,25,03,images/I49.png,4.47,0.499
images/I49_25_04.png,I49,25,04,images/I49.png,4.07,0.727
images/I49_25_05.png,I49,25,05,images/I49.png,3.97,0.752
images/I50_01_01.png,I50,01,01,images/I50.png,4.57,0.5589999999999999
images/I50_01_02.png,I50,01,02,images/I50.png,4.13,0.9209999999999999
images/I50_01_03.png,I50,01,03,images/I50.png,2.73,0.892
images/I50_01_04.png,I50,01,04,images/I50.png,1.83,0.522
images/I50_01_05.png,I50,01,05,images/I50.png,1.2,0.47600000000000003
images/I50_02_01.png,I50,02,01,images/I50.png,3.9,0.79
images/I50_02_02.png,I50,02,02,images/I50.png,2.6,0.917
images/I50_02_03.png,I50,02,03,images/I50.png,1.8,0.6
images/I50_02_04.png,I50,02,04,images/I50.png,1.33,0.537
images/I50_02_05.png,I50,02,05,images/I50.png,1.17,0.373
images/I50_03_01.png,I50,03,01,images/I50.png,4.6,0.49
images/I50_03_02.png,I50,03,02,images/I50.png,3.8,0.792
images/I50_03_03.png,I50,03,03,images/I50.png,2.77,0.92
images/I50_03_04.png,I50,03,04,images/I50.png,2.2,0.748
images/I50_03_05.png,I50,03,05,images/I50.png,1.53,0.499
images/I50_04_01.png,I50,04,01,images/I50.png,4.52,0.615
images/I50_04_02.png,I50,04,02,images/I50.png,2.57,1.0859999999999999
images/I50_04_03.png,I50,04,03,images/I50.png,1.93,0.892
images/I50_04_04.png,I50,04,04,images/I50.png,1.53,0.763
images/I50_04_05.png,I50,04,05,images/I50.png,1.47,0.718
images/I50_05_01.png,I50,05,01,images/I50.png,3.83,0.82
images/I50_05_02.png,I50,05,02,images/I50.png,2.1,0.79
images/I50_05_03.png,I50,05,03,images/I50.png,1.7,0.69
images/I50_05_04.png,I50,05,04,images/I50.png,1.47,0.499
images/I50_05_05.png,I50,05,05,images/I50.png,1.67,0.47100000000000003
images/I50_06_01.png,I50,06,01,images/I50.png,3.7,0.737
images/I50_06_02.png,I50,06,02,images/I50.png,3.83,0.934
images/I50_06_03.png,I50,06,03,images/I50.png,3.43,0.9890000000000001
images/I50_06_04.png,I50,06,04,images/I50.png,3.07,1.181
images/I50_06_05.png,I50,06,05,images/I50.png,2.67,1.1640000000000001
images/I50_07_01.png,I50,07,01,images/I50.png,2.6,0.9520000000000001
images/I50_07_02.png,I50,07,02,images/I50.png,2.27,0.892
images/I50_07_03.png,I50,07,03,images/I50.png,1.93,0.929
images/I50_07_04.png,I50,07,04,images/I50.png,2.2,0.98
images/I50_07_05.png,I50,07,05,images/I50.png,2.03,0.912
images/I50_08_01.png,I50,08,01,images/I50.png,4.47,0.67
images/I50_08_02.png,I50,08,02,images/I50.png,3.13,1.147
images/I50_08_03.png,I50,08,03,images/I50.png,2.63,1.08
images/I50_08_04.png,I50,08,04,images/I50.png,1.63,0.795
images/I50_08_05.png,I50,08,05,images/I50.png,1.27,0.442
images/I50_09_01.png,I50,09,01,images/I50.png,4.43,0.716
images/I50_09_02.png,I50,09,02,images/I50.png,4.3,0.737
images/I50_09_03.png,I50,09,03,images/I50.png,3.83,1.003
images/I50_09_04.png,I50,09,04,images/I50.png,2.63,0.983
images/I50_09_05.png,I50,09,05,images/I50.png,1.27,0.573
images/I50_10_01.png,I50,10,01,images/I50.png,4.17,0.5820000000000001
images/I50_10_02.png,I50,10,02,images/I50.png,4.4,0.6629999999999999
images/I50_10_03.png,I50,10,03,images/I50.png,4.03,0.795
images/I50_10_04.png,I50,10,04,images/I50.png,2.27,0.772
images/I50_10_05.png,I50,10,05,images/I50.png,1.1,0.3
images/I50_11_01.png,I50,11,01,images/I50.png,3.9,0.943
images/I50_11_02.png,I50,11,02,images/I50.png,3.43,0.883
images/I50_11_03.png,I50,11,03,images/I50.png,3.17,0.7340000000000001
images/I50_11_04.png,I50,11,04,images/I50.png,2.53,0.8059999999999999
images/I50_11_05.png,I50,11,05,images/I50.png,2.37,0.657
images/I50_12_01.png,I50,12,01,images/I50.png,4.4,0.7120000000000001
images/I50_12_02.png,I50,12,02,images/I50.png,3.17,1.067
images/I50_12_03.png,I50,12,03,images/I50.png,3.27,0.929
images/I50_12_04.png,I50,12,04,images/I50.png,2.3,0.586
images/I50_12_05.png,I50,12,05,images/I50.png,2.2,0.792
images/I50_13_01.png,I50,13,01,images/I50.png,3.63,0.836
images/I50_13_02.png,I50,13,02,images/I50.png,2.93,1.031
images/I50_13_03.png,I50,13,03,images/I50.png,2.87,0.8059999999999999
images/I50_13_04.png,I50,13,04,images/I50.png,2.07,0.68
images/I50_13_05.png,I50,13,05,images/I50.png,2.03,0.657
images/I50_14_01.png,I50,14,01,images/I50.png,4.07,0.8540000000000001
images/I50_14_02.png,I50,14,02,images/I50.png,3.16,0.919
images/I50_14_03.png,I50,14,03,images/I50.png,2.67,0.6990000000000001
images/I50_14_04.png,I50,14,04,images/I50.png,2.13,0.846
images/I50_14_05.png,I50,14,05,images/I50.png,1.9,0.6509999999999999
images/I50_15_01.png,I50,15,01,images/I50.png,3.6,1.083
images/I50_15_02.png,I50,15,02,images/I50.png,2.77,0.9890000000000001
images/I50_15_03.png,I50,15,03,images/I50.png,2.23,0.8029999999999999
images/I50_15_04.png,I50,15,04,images/I50.png,1.8,0.833
images/I50_15_05.png,I50,15,05,images/I50.png,1.53,0.618
images/I50_16_01.png,I50,16,01,images/I50.png,4.47,0.8059999999999999
images/I50_16_02.png,I50,16,02,images/I50.png,4.23,0.716
images/I50_16_03.png,I50,16,03,images/I50.png,3.3,0.9359999999999999
images/I50_16_04.png,I50,16,04,images/I50.png,1.7,0.737
images/I50_16_05.png,I50,16,05,images/I50.png,1.5,0.619
images/I50_17_01.png,I50,17,01,images/I50.png,4.33,0.6990000000000001
images/I50_17_02.png,I50,17,02,images/I50.png,4.2,0.542
images/I50_17_03.png,I50,17,03,images/I50.png,4.13,0.67
images/I50_17_04.png,I50,17,04,images/I50.png,3.63,0.836
images/I50_17_05.png,I50,17,05,images/I50.png,2.57,0.9890000000000001
images/I50_18_01.png,I50,18,01,images/I50.png,4.27,0.573
images/I50_18_02.png,I50,18,02,images/I50.png,4.17,0.7340000000000001
images/I50_18_03.png,I50,18,03,images/I50.png,4.57,0.716
images/I50_18_04.png,I50,18,04,images/I50.png,4.27,0.68
images/I50_18_05.png,I50,18,05,images/I50.png,3.67,0.978
images/I50_19_01.png,I50,19,01,images/I50.png,4.57,0.8029999999999999
images/I50_19_02.png,I50,19,02,images/I50.png,4.37,0.706
images/I50_19_03.png,I50,19,03,images/I50.png,3.83,0.934
images/I50_19_04.png,I50,19,04,images/I50.png,2.27,0.772
images/I50_19_05.png,I50,19,05,images/I50.png,1.37,0.48200000000000004
images/I50_20_01.png,I50,20,01,images/I50.png,3.87,0.763
images/I50_20_02.png,I50,20,02,images/I50.png,3.87,0.846
images/I50_20_03.png,I50,20,03,images/I50.png,3.33,1.1640000000000001
images/I50_20_04.png,I50,20,04,images/I50.png,2.37,0.948
images/I50_20_05.png,I50,20,05,images/I50.png,2.17,1.157
images/I50_21_01.png,I50,21,01,images/I50.png,4.37,0.836
images/I50_21_02.png,I50,21,02,images/I50.png,3.47,1.2309999999999999
images/I50_21_03.png,I50,21,03,images/I50.png,3.53,1.087
images/I50_21_04.png,I50,21,04,images/I50.png,3.03,0.983
images/I50_21_05.png,I50,21,05,images/I50.png,1.52,0.561
images/I50_22_01.png,I50,22,01,images/I50.png,3.87,1.056
images/I50_22_02.png,I50,22,02,images/I50.png,3.93,0.9640000000000001
images/I50_22_03.png,I50,22,03,images/I50.png,3.83,0.778
images/I50_22_04.png,I50,22,04,images/I50.png,3.73,0.998
images/I50_22_05.png,I50,22,05,images/I50.png,2.73,1.123
images/I50_23_01.png,I50,23,01,images/I50.png,2.57,0.955
images/I50_23_02.png,I50,23,02,images/I50.png,2.23,0.667
images/I50_23_03.png,I50,23,03,images/I50.png,2.2,0.653
images/I50_23_04.png,I50,23,04,images/I50.png,1.53,0.8059999999999999
images/I50_23_05.png,I50,23,05,images/I50.png,1.87,0.718
images/I50_24_01.png,I50,24,01,images/I50.png,3.33,0.83
images/I50_24_02.png,I50,24,02,images/I50.png,2.6,0.757
images/I50_24_03.png,I50,24,03,images/I50.png,2.16,0.677
images/I50_24_04.png,I50,24,04,images/I50.png,1.35,0.698
images/I50_24_05.png,I50,24,05,images/I50.png,1.23,0.423
images/I50_25_01.png,I50,25,01,images/I50.png,3.0,0.968
images/I50_25_02.png,I50,25,02,images/I50.png,3.6,0.7120000000000001
images/I50_25_03.png,I50,25,03,images/I50.png,4.17,0.687
images/I50_25_04.png,I50,25,04,images/I50.png,4.33,0.6990000000000001
images/I50_25_05.png,I50,25,05,images/I50.png,3.57,0.8440000000000001
images/I51_01_01.png,I51,01,01,images/I51.png,4.53,0.499
images/I51_01_02.png,I51,01,02,images/I51.png,4.37,0.547
images/I51_01_03.png,I51,01,03,images/I51.png,2.5,0.8059999999999999
images/I51_01_04.png,I51,01,04,images/I51.png,1.53,0.562
